year,date,event,source_url
1904,,August 24 – Faroese Association football club Klaksvíkar Ítróttarfelag is established.,https://en.wikipedia.org/wiki/AD_1904
1904,,"Summer – Henri Matisse paints Luxe, Calme et Volupté at Saint-Tropez; it will be considered the starting point of Fauvism.",https://en.wikipedia.org/wiki/AD_1904
1904,,September – Stuyvesant High School opens in New York City as Manhattan's first manual trade school for boys.,https://en.wikipedia.org/wiki/AD_1904
1904,,"September 1 – Griffin Park football ground, home of Brentford F.C., opens in London.",https://en.wikipedia.org/wiki/AD_1904
1904,,"September 2 – John Voss sails the rigged dugout canoe Tilikum into the River Thames in England after a 3-year voyage from Victoria, British Columbia, westabout.",https://en.wikipedia.org/wiki/AD_1904
1904,,September 7 – British expedition to Tibet: The Dalai Lama signs the Anglo-Tibetan Treaty with Colonel Francis Younghusband.,https://en.wikipedia.org/wiki/AD_1904
1904,,September 17 – An early study on the relationship between alcohol and cardiovascular disease is published in the United States.,https://en.wikipedia.org/wiki/AD_1904
1904,,September 26 – New Zealand dolphin Pelorus Jack is individually protected by Order in Council under the Sea Fisheries Act.,https://en.wikipedia.org/wiki/AD_1904
1904,,"October – The Daytona Educational and Industrial Training School for Negro Girls, predecessor of Bethune–Cookman University, is opened in Florida by Mary McLeod Bethune.",https://en.wikipedia.org/wiki/AD_1904
1904,,"October 1 – Phi Delta Epsilon, the international medical fraternity, is founded by Aaron Brown and 8 of his friends, at Cornell University Medical College.",https://en.wikipedia.org/wiki/AD_1904
1904,,"October 4 – Swedish Association football club IFK Göteborg is founded, becoming the 39th IFK-association.",https://en.wikipedia.org/wiki/AD_1904
1904,,"October 5 – Alpha Kappa Psi, a co-ed professional business fraternity, is founded on the campus of New York University.",https://en.wikipedia.org/wiki/AD_1904
1904,,"October 9 – German journalist Anna Rüling, in a speech to the Scientific-Humanitarian Committee in Berlin, makes the first known public statement of the socio-legal problems faced by lesbians.",https://en.wikipedia.org/wiki/AD_1904
1904,,October 11 – Loftus Road football stadium opens in London.,https://en.wikipedia.org/wiki/AD_1904
1904,,October 13 – Pavlos Melas is encircled at Statista and killed during the Macedonian Struggle.,https://en.wikipedia.org/wiki/AD_1904
1904,,"October 15 – Theta Tau, a professional engineering fraternity, is founded at the University of Minnesota in Minneapolis.",https://en.wikipedia.org/wiki/AD_1904
1904,,"October 18 – In Germany:
The Kaiser-Friedrich-Museum opens in Berlin for the display of fine art.",https://en.wikipedia.org/wiki/AD_1904
1904,,Gustav Mahler's Symphony No. 5 is premiered by the Gürzenich Orchestra Cologne.,https://en.wikipedia.org/wiki/AD_1904
1904,,"October 19 – Polytechnic University of the Philippines is founded as Manila Business School, through the superintendence of American C. A. O'Reilley.",https://en.wikipedia.org/wiki/AD_1904
1904,,"October 21 – Russo-Japanese War: Dogger Bank incident – The Russian Baltic Fleet fires on British trawlers it mistakes for Japanese torpedo boats, in the North Sea.",https://en.wikipedia.org/wiki/AD_1904
1904,,October 27 – The first underground line of the New York City Subway opens.,https://en.wikipedia.org/wiki/AD_1904
1904,,October 28 – Panama and Uruguay establish diplomatic relations.,https://en.wikipedia.org/wiki/AD_1904
1904,,Late October – The first members of what will become the Bloomsbury Group move to the Bloomsbury district of London; they will be joined about November 8 by the future novelist Virginia Woolf.,https://en.wikipedia.org/wiki/AD_1904
1904,,November 8 – 1904 United States presidential election: Republican incumbent Theodore Roosevelt defeats Democrat Alton B. Parker.,https://en.wikipedia.org/wiki/AD_1904
1904,1904 November 16,"The settlement at Grytviken, on the British South Atlantic island territory of South Georgia, is established by Norwegian sea captain Carl Anton Larsen, as a whaling station for his Compañía Argentina de Pesca.",https://en.wikipedia.org/wiki/AD_1904
1904,,"English engineer John Ambrose Fleming patents the first thermionic vacuum tube, the two-electrode diode (""oscillation valve"" or  Fleming valve).",https://en.wikipedia.org/wiki/AD_1904
1904,,"November 24 – A continuous track tractor is successfully demonstrated by the Holt Manufacturing Company in the United States. The ""caterpillar track"" will come to revolutionize construction vehicles and land warfare.",https://en.wikipedia.org/wiki/AD_1904
1904,,"December 2 – The St. Petersburg Soviet urges a run on the banks; the attempt fails, and the executive committee is arrested.",https://en.wikipedia.org/wiki/AD_1904
1904,,"December 3 – Charles Dillon Perrine discovers Jupiter's largest irregular satellite, later called Himalia, at California's Lick Observatory.",https://en.wikipedia.org/wiki/AD_1904
1904,,December 4 – The K.U. or Konservativ Ungdom (Young Conservatives) is founded by Carl F. Herman von Rosen in Denmark.,https://en.wikipedia.org/wiki/AD_1904
1904,,"December 6 – Theodore Roosevelt announces his ""Corollary"" to the Monroe Doctrine, stating that the United States will intervene in the Western Hemisphere should Latin American governments prove incapable or unstable.",https://en.wikipedia.org/wiki/AD_1904
1904,,"December 10 – The Pi Kappa Phi fraternity is founded at the College of Charleston in Charleston, South Carolina.",https://en.wikipedia.org/wiki/AD_1904
1904,1904 December 27,"The stage play Peter Pan, or The Boy Who Wouldn't Grow Up premieres in London.",https://en.wikipedia.org/wiki/AD_1904
1904,,The Abbey Theatre in Dublin opens.,https://en.wikipedia.org/wiki/AD_1904
1904,,"December 30 – The East Boston Tunnel opens, for streetcars.",https://en.wikipedia.org/wiki/AD_1904
1904,,"December 31 – In New York City, the first New Year's Eve celebration is held in Times Square.",https://en.wikipedia.org/wiki/AD_1904
1904,,"Global cosmetics companies are founded in Paris (France): Coty, by François Coty, and Garnier, by Alfred Amour Garnier.",https://en.wikipedia.org/wiki/AD_1904
1904,,Canada Dry Ginger Ale is created by John J. McLaughlin.,https://en.wikipedia.org/wiki/AD_1904
1904,"\""PRESIDENT PUTS POWER IN MOTION AT FAIR\"". Los Angeles Herald. Vol.&#160;XXXI, no.&#160;215. May 1, 1904. Page 5, column 1. Archived from the original on March 18, 2022. Retrieved February 23, 2022",via California Digital Newspaper Collection.,https://en.wikipedia.org/wiki/AD_1904
1904,"\""CEREMONIOUS OPENING OF GREAT EXPOSITION\"". Los Angeles Herald. Vol.&#160;XXXI, no.&#160;215. May 1, 1904. Page 5, columns 1-3. Archived from the original on March 25, 2022. Retrieved February 23, 2022",via California Digital Newspaper Collection.,https://en.wikipedia.org/wiki/AD_1904
1904,"\""Display Spreads Over Area of 1240 Acres, Representing an Expenditure of $50,000,000\"". San Francisco Call. Vol.&#160;XCV, no.&#160;153. May 1, 1904. Page 17, columns 6-7. Archived from the original on March 25, 2022. Retrieved March 1, 2022",via California Digital Newspaper Collection.,https://en.wikipedia.org/wiki/AD_1904
1904,"\""ST. LOUIS EXPOSITION IS FORMALLY THROWN OPEN TO THE PUBLIC\"". San Francisco Call. Vol.&#160;XCV, no.&#160;153. May 1, 1904. Page 25, columns 5-7. Archived from the original on March 25, 2022. Retrieved March 1, 2022",via California Digital Newspaper Collection.,https://en.wikipedia.org/wiki/AD_1904
1904,"\""Exercises of a Simple Nature Mark the Inaugural\"". San Francisco Call. Vol.&#160;XCV, no.&#160;153. May 1, 1904. Page 25, column 5. Archived from the original on March 25, 2022. Retrieved March 1, 2022",via California Digital Newspaper Collection.,https://en.wikipedia.org/wiki/AD_1904
1904,"\""Roosevelt Presses Key and the Machinery Is Started\"". San Francisco Call. Vol.&#160;XCV, no.&#160;153. May 1, 1904. Page 25, column 7; page 28, columns 5-7. Archived from the original on March 25, 2022. Retrieved March 1, 2022",via California Digital Newspaper Collection.,https://en.wikipedia.org/wiki/AD_1904
1904,"\""VAST ASSEMBLAGE TAKES PART IN INAUGURAL CEREMONY St. Louis Puts Forth Her Best and Bravest Efforts in Honor of Her Great and Magnificent Exposition\"". San Francisco Call. Vol.&#160;XCV, no.&#160;153. May 1, 1904. Page 27, columns 1-7; page 28, columns 1-5. Archived from the original on March 25, 2022. Retrieved March 1, 2022",via California Digital Newspaper Collection.,https://en.wikipedia.org/wiki/AD_1904
1905,January 1,"In a major defeat in the Russo-Japanese War, Russian General Anatoly Stessel surrenders Port Arthur, located on mainland China, to the Japanese. On January 3, Japan formally repossesses the port, and renames it Ryojun, holding it for the next 40 years. The area will revert in 1945 to China, and become the Lushunkou District.",https://en.wikipedia.org/wiki/AD_1905
1905,1905 January 4,"Gheorghe Grigore Cantacuzino becomes Prime Minister of Romania for the second time, having previously served from 1899 to 1900, and remains in office for more than two years.",https://en.wikipedia.org/wiki/AD_1905
1905,,"The city of Bend, Oregon, plotted out in 1900 by Alexander Drake, is incorporated as a town for local logging companies, and will have a population of 536 in 1910. By the year 2020, it will have almost 100,000 residents.",https://en.wikipedia.org/wiki/AD_1905
1905,January 5,"Baroness Emma Orczy's play The Scarlet Pimpernel, the forerunner of her novel, opens at the New Theatre in London, beginning a run of 122 performances and numerous revivals.",https://en.wikipedia.org/wiki/AD_1905
1905,January 6,"In the United States:
The Lick Observatory announces the discovery on 3 December 1904 of a sixth moon of Jupiter, made by their astronomer Charles D. Perrine. Unlike the first five Jovian satellites discovered, the sixth will be referred to by number as ""Jupiter VI"" until 1975, when named Himalia.",https://en.wikipedia.org/wiki/AD_1905
1905,,"The Senate confirms the nomination of William D. Crum, an African-American, to the office of collector of customs at Charleston, South Carolina after Crum's nomination by President Theodore Roosevelt.",https://en.wikipedia.org/wiki/AD_1905
1905,January 11,"Under the supervision of five editors, work begins on the comprehensive Catholic Encyclopedia, subtitled ""An International Work of Reference on the Constitution, Doctrine, Discipline, and History of the Catholic Church"" and published by the Robert Appleton Company, specifically set up in New York City for the purpose. The first volume will appear in 1907.",https://en.wikipedia.org/wiki/AD_1905
1905,January 14,Jens Christian Christensen takes office as the new Prime Minister of Denmark.,https://en.wikipedia.org/wiki/AD_1905
1905,January 15,A series of three 41 metres (135 ft) high tsunamis kill 61 people in Norway in the villages of Ytre Nesdal and Bødal after a rockslide sweeps down Mount Ramnefjell and crashes into Lake Lovatnet.,https://en.wikipedia.org/wiki/AD_1905
1905,January 17,"In France, Prime Minister Émile Combes and his cabinet announce their resignations after being implicated in the Affair of the Cards (L'Affaire des Fiches), a system set up by the War Ministry to purge the French Army officers corps of Jesuits.",https://en.wikipedia.org/wiki/AD_1905
1905,January 21,"The Dominican Republic signs an agreement with the United States to allow the U.S. to administer the collection of customs taxes for Santo Domingo for 50 years, with the U.S. to assume responsibility for payment of the Republic's debts to foreign nations from Dominican income. The agreement is done as an exercise of the ""Roosevelt Corollary"" to the Monroe Doctrine.",https://en.wikipedia.org/wiki/AD_1905
1905,January 22 (January 9 O.S.),"The Bloody Sunday massacre of peaceful Russian demonstrators at the Winter Palace in Saint Petersburg takes place, leading to an unsuccessful uprising.",https://en.wikipedia.org/wiki/AD_1905
1905,January 24,Maurice Rouvier forms a government as the new Prime Minister of France.,https://en.wikipedia.org/wiki/AD_1905
1905,January 25,"Tsar Nicholas II appoints General Dmitri Trepov to be the Governor-General of Saint Petersburg, with absolute power to issue regulations to keep order.",https://en.wikipedia.org/wiki/AD_1905
1905,January 26,"(January 13 O.S. in Russia)
Russian Revolution of 1905: The Imperial Russian Army opens fire on demonstrators in Riga, Governorate of Livonia, killing 73 people and injuring 200.",https://en.wikipedia.org/wiki/AD_1905
